Mã,Sàn,Action,Conf,MFPM,Macro,MacroScore,BCTC Risk,Days→BCTC,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào lệnh,Cắt lỗ,SL%,TP1,TP2,R:R,RSI14,ATR14,SMA20,Vol,AvgVol20d,M-CVD5d,M-CVD Trend,Stealth,Dist Warn,AMD,HMM,AMF,Pattern,Sector Flow,PT Net 5d,PT Ratio 5d,Sizing%,Sizing Qty,Sector,Trend Warning,Dự báo,FC Conf%,T+ Verdict,A×T+ Ý nghĩa,T+ Exit,T+ Conf%
SGR,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_A,13900.0,13900.0,13300.0,-4.32,15450.0,17050.0,2.58,22.9,393.0,14962.0,41700,150125,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,64.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 13,500.0 | T+2.5 14,550.0 | T+5 15,000.0",35.0
SHB,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,23,23,WHALE_DISTRIBUTING,MODE_A,13400.0,13400.0,12950.0,-3.36,14450.0,15500.0,2.33,15.2,261.0,14208.0,17911300,51671505,31676670.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,45.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
SIP,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,23,23,WHALE_DISTRIBUTING,MODE_A,51600.0,51600.0,49650.0,-3.78,56800.0,62000.0,2.67,15.6,1300.0,54829.0,76100,285205,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,40.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 50,300.0 | T+2.5 53,700.0 | T+5 55,200.0",35.0
SKG,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,9050.0,9050.0,8770.0,-3.09,9670.0,10300.0,2.21,24.0,154.0,9466.0,41000,72355,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,50.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
SZC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,27,27,WHALE_DISTRIBUTING,MODE_A,25000.0,25000.0,24000.0,-4.0,27600.0,30150.0,2.6,25.6,646.0,26685.0,169000,565690,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,62.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TBC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,19,19,WHALE_DISTRIBUTING,MODE_B,32100.0,32100.0,31100.0,-3.12,34600.0,37150.0,2.5,41.5,629.0,33124.0,2000,3120,-4560.0,DOWN,False,WATCH,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,60.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TCH,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_A,15350.0,15350.0,14400.0,-6.19,17900.0,20400.0,2.68,14.1,632.0,16882.0,2804100,9317645,-5238330.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,45.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 15,223.5 | T+2.5 16,350.0 | T+5 17,100.0",35.0
TDH,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,0,27,WHALE_DISTRIBUTING,MODE_A,3940.0,3940.0,3680.0,-6.6,4620.0,5310.0,2.62,20.0,171.0,4089.0,39900,283230,0.0,DOWN,False,NONE,RANGING,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_EXHAUSTING,TĂNG,64.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 3,750.0 | T+2.5 4,200.0 | T+5 4,370.0",75.0
TDG,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,2580.0,2580.0,2480.0,-3.88,2840.0,3090.0,2.6,20.7,64.0,2641.0,24400,80770,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,51.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 2,510.0 | T+2.5 2,680.0 | T+5 2,740.0",55.0
TCT,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,18500.0,18500.0,17900.0,-3.24,19150.0,19850.0,1.08,24.1,168.0,19010.0,100,3015,0.0,UP,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,40.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 18,350.0 | T+2.5 18,750.0 | T+5 18,950.0",35.0
TDP,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,28900.0,28900.0,27300.0,-5.54,33150.0,37400.0,2.66,40.6,1064.0,29512.0,55900,247565,0.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,62.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 27,959.5 | T+2.5 30,600.0 | T+5 31,900.0",30.0
TLH,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,4510.0,4510.0,4340.0,-3.77,4950.0,5390.0,2.59,29.7,110.0,4622.0,91400,152480,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,83.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 4,407.9 | T+2.5 4,690.0 | T+5 4,820.0",50.0
TMT,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,19,19,WHALE_DISTRIBUTING,MODE_A,12200.0,12050.0,11300.0,-6.22,13950.0,15850.0,2.53,41.2,475.0,12498.0,3600,38025,0.0,FLAT,False,WATCH,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TRUNG LẬP,25.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TMP,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,26,26,WHALE_DISTRIBUTING,MODE_A,46750.0,46750.0,45300.0,-3.1,50500.0,54200.0,2.59,37.8,929.0,48220.0,200,4040,0.0,UP,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,63.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TN1,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,13800.0,13800.0,13150.0,-4.71,15500.0,17250.0,2.62,37.7,429.0,14518.0,100,10995,0.0,UP,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,54.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TNC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,0,24,WHALE_DISTRIBUTING,MODE_A,29000.0,29000.0,26650.0,-8.1,35200.0,41450.0,2.64,44.6,1554.0,29638.0,200,960,0.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,48.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
TNH,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,19,19,WHALE_DISTRIBUTING,MODE_A,9840.0,9840.0,9540.0,-3.05,10450.0,11100.0,2.03,13.9,159.0,10062.0,42000,140895,0.0,FLAT,False,WATCH,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,64.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TPB,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,15500.0,15500.0,15000.0,-3.23,16700.0,17950.0,2.4,28.6,304.0,15952.0,3491300,7914750,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,88.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 15,150.0 | T+2.5 15,950.0 | T+5 16,250.0",75.0
TSC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,24,24,WHALE_DISTRIBUTING,MODE_A,2240.0,2240.0,2140.0,-4.46,2500.0,2750.0,2.6,20.0,64.0,2340.0,41100,124345,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,64.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TTA,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,10300.0,10300.0,9880.0,-4.08,11400.0,12550.0,2.62,22.2,279.0,10785.0,75500,303525,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,40.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 10,049.5 | T+2.5 10,750.0 | T+5 11,100.0",35.0
TVB,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,7140.0,7140.0,6790.0,-4.9,8060.0,8990.0,2.63,37.3,231.0,7524.0,1400,31750,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,21.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 6,984.9 | T+2.5 7,510.0 | T+5 7,790.0",30.0
UIC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,0,22,WHALE_DISTRIBUTING,MODE_A,64200.0,64200.0,62200.0,-3.12,67900.0,71600.0,1.85,37.5,921.0,64500.0,300,4480,0.0,DOWN,False,WATCH,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_EXHAUSTING,TĂNG,50.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 63,400.0 | T+2.5 65,900.0 | T+5 67,000.0",65.0
TVT,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,20,20,WHALE_DISTRIBUTING,MODE_A,15550.0,15550.0,15050.0,-3.22,16700.0,17800.0,2.3,34.3,282.0,15942.0,600,3270,0.0,FLAT,False,WATCH,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,21.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VDS,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,13100.0,13100.0,12450.0,-4.96,14750.0,16400.0,2.54,15.4,414.0,13988.0,138000,683290,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,40.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TVS,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_A,13100.0,13100.0,12550.0,-4.2,14450.0,15800.0,2.45,30.0,339.0,13392.0,33000,47520,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,58.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VHC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,26,26,WHALE_DISTRIBUTING,MODE_A,58500.0,58500.0,56200.0,-3.93,64400.0,70300.0,2.57,31.5,1471.0,60880.0,126700,1084580,0.0,FLAT,False,WATCH,MARKDOWN,STEADY_BEAR,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,50.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VNM,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,20,20,WHALE_DISTRIBUTING,MODE_A,59100.0,59100.0,57300.0,-3.05,62700.0,66400.0,2.0,35.0,907.0,60660.0,1299800,3795920,0.0,FLAT,False,WATCH,MARKDOWN,STEADY_BEAR,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,40.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VNS,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,26,26,WHALE_DISTRIBUTING,MODE_A,7750.0,7750.0,7510.0,-3.1,8270.0,8780.0,2.17,42.0,129.0,7914.0,600,9430,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,72.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VNL,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,18500.0,18500.0,17900.0,-3.24,19550.0,20600.0,1.75,17.6,264.0,18995.0,200,3625,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,40.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
CEO,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,16400.0,16400.0,15200.0,-7.32,19500.0,22550.0,2.58,34.1,771.0,17245.0,3078800,10720420,-7817160.0,FLAT,False,WATCH,RANGING,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,32.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 15,820.5 | T+2.5 17,650.0 | T+5 18,550.0",60.0
CMC,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,16,46,WHALE_DISTRIBUTING,MODE_A,9200.0,9200.0,8680.0,-5.65,10550.0,11950.0,2.6,52.9,343.0,9000.0,400,2185,-6780.0,DOWN,False,CAUTION,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,5.83,1900,,RANGE_COMPRESSION,TĂNG,78.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 8,890.0 | T+2.5 9,820.0 | T+5 10,250.0",80.0
DVM,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,7100.0,7100.0,6720.0,-5.35,8100.0,9100.0,2.63,31.6,250.0,7500.0,138100,169270,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,85.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 6,820.0 | T+2.5 7,480.0 | T+5 7,720.0",65.0
DXP,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,23,23,WHALE_DISTRIBUTING,MODE_A,13300.0,13300.0,12200.0,-8.27,16150.0,18950.0,2.59,39.1,707.0,14440.0,80300,543975,-690480.0,DOWN,False,WATCH,MARKUP,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,36.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
EVS,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,4500.0,4500.0,4310.0,-4.22,4990.0,5470.0,2.58,40.0,121.0,4615.0,5900,114345,0.0,UP,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,GIẢM,72.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HKT,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,20200.0,20200.0,17600.0,-12.87,27050.0,33900.0,2.63,41.8,1714.0,21490.0,200,3265,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,72.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 18,650.0 | T+2.5 23,300.0 | T+5 25,350.0",35.0
HOM,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,18,18,WHALE_DISTRIBUTING,MODE_A,4100.0,4100.0,3850.0,-6.1,4760.0,5410.0,2.64,46.2,164.0,4225.0,300,18955,-23160.0,DOWN,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,58.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HMR,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,26,26,WHALE_DISTRIBUTING,MODE_A,9000.0,9000.0,8730.0,-3.0,9370.0,9740.0,1.37,9.1,93.0,9660.0,100,1615,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,46.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HUT,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,24,24,WHALE_DISTRIBUTING,MODE_A,15400.0,15400.0,14750.0,-4.22,17100.0,18750.0,2.62,39.1,421.0,15975.0,981800,1744210,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,51.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 15,000.0 | T+2.5 16,050.0 | T+5 16,600.0",50.0
L14,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,20,20,WHALE_DISTRIBUTING,MODE_A,22500.0,22500.0,21450.0,-4.67,25250.0,28050.0,2.62,23.8,693.0,23785.0,11400,60120,0.0,FLAT,False,WATCH,MARKDOWN,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,58.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
L40,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,1,31,WHALE_DISTRIBUTING,MODE_A,73900.0,72400.0,69200.0,-4.42,80900.0,89400.0,2.66,69.9,2121.0,69440.0,72900,139450,0.0,DOWN,False,NONE,MARKUP,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,7.24,300,,UPTREND_STRENGTHENING,TĂNG,53.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 72,000.0 | T+2.5 77,100.0 | T+5 79,200.0",60.0
KKC,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,36,36,RETAIL_DRIVEN,MODE_A,5900.0,5900.0,5480.0,-7.12,7010.0,8130.0,2.64,42.3,279.0,6150.0,1200,1015,0.0,UP,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,BREAKOUT_EMERGING,TĂNG,79.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
LBE,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,0,16,WHALE_DISTRIBUTING,MODE_A,31500.0,30850.0,28900.0,-6.32,36000.0,41150.0,2.64,52.1,1286.0,30335.0,5600,20980,0.0,DOWN,False,NONE,DISTRIBUTION,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TRUNG LẬP,15.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
MBG,HNX,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,33,33,RETAIL_DRIVEN,MODE_A,2700.0,2700.0,2470.0,-8.52,3300.0,3900.0,2.61,28.6,150.0,2820.0,37400,194340,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,32.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
